identifier,na,code,title,description,provenance,publisher,creator,subject,language,type,format,geometryType,dateIssued,temporalCoverage,solrYear,boundingBox,spatialCoverage,landingPage,download,ISO,FGDC,HTML,WFS,WMS,Layer ID,IIIF,imageServer,mapServer,featureServer
018890d7399245759f05c7932261ef44_7,test,04c-01,"Primary Care Centers: Washington, D.C.","Primary care centers where residents can find available health care services in the District of Columbia. The dataset contains locations and attributes of Primary Care Centers, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the DC Department of Health (DOH) identified Primary Care Centers and DC GIS staff geo-processed the data.",Maryland,District of Columbia,"City of Washington, DC",Health,English,Dataset,Shapefile,Vector,2015-02-27,2015,2015,"-77.08063657,38.83124588,-76.93433123,38.95139342",Washington D.C,http://opendata.dc.gov/datasets/018890d7399245759f05c7932261ef44_7,http://opendata.dc.gov/datasets/018890d7399245759f05c7932261ef44_7.zip,,,,,,,,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Health_WebMercator/MapServer/7,
00bf42d9cc8f4abcb958ef5bea794f90_0,test,08b-42039,"Tax Parcel Layer, Assessment ID Points: Crawford County, Pennsylvania","Crawford County, Pennsylvania ID Points. ID points compliment the tax parcel layer and provide the location of subdivisions (general area) and individual lots. Data is public use and unrestricted.",Penn State,"Crawford County, Pennsylvania",Crawford County PA Government,Planning and Cadastral,English,Dataset,Shapefile,Vector,2019-01-11,2019,2019,"-80.53311,41.47539,-79.608414,41.869319","Crawford County, Pennsylvania|Pennsylvania",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/00bf42d9cc8f4abcb958ef5bea794f90_0,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/00bf42d9cc8f4abcb958ef5bea794f90_0.zip,,,,,,,,,https://ccgis.crawfordcountypa.net/arcgis/rest/services/public_od/IDPoints_OD/MapServer/0,
00b0f7155e064813b856d166087e360b_1,test,12b-17097,"Hydrology Polygons 2002: Lake County, Illinois","Download In State Plane Projection Here. This dataset represents the water feature areas (for example, lakes and ponds) of Lake County, Illinois. The features captured in this polygon dataset include: lakes, ponds, detention/retention basins, river/streams/creeks greater than five feet wide, and islands. The data has not been field verified and errors and/or omissions may be present. The names used for the water bodies were collected from a number of sources including: existing datasets, historic maps and/or atlases, US Geologic Survey (USGS) Geographic Names Information System (GNIS), current and historical USGS topographic quadrangle maps, local publications on place names within the county, and platted subdivisions. The dataset was traced from aerial photography captured between April 13 and April 26, 2002. The water features were compiled using softcopy analytical stereoplotters. This dataset should meet National Map Accuracy Standards for a 1:1200 product and it is georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum.",Chicago,"Lake County, Illinois","Lake County, Illinois",Inland Waters,English,Dataset,Shapefile,Vector,2016-11-22,2002,2002,"-88.1996,42.1526,-87.787,42.4958","Lake County, Illinois|Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1,http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1.zip,,,,,,,,,,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Hydrology/FeatureServer/1
0091bf3dab20430f907d68fa2e2650bf_0,test,05b-27121,"County Boundary: Pope County, Minnesota",Geographic extent of the county governance area.,Minnesota,"Pope County, Minnesota",Pope County,Boundaries,English,Dataset,Shapefile,Vector,2019-03-04,,2019,"-95.8398,45.3182,-95.0531,45.8538","Pope County, Minnesota|Minnesota",http://data-popecounty.opendata.arcgis.com/datasets/0091bf3dab20430f907d68fa2e2650bf_0,http://data-popecounty.opendata.arcgis.com/datasets/0091bf3dab20430f907d68fa2e2650bf_0.zip,,,,,,,,,,https://gis.co.pope.mn.us/arcgis/rest/services/Administrative/CountyBoundary/FeatureServer/0
0048ff48c397469dbb1c2f48fd8d0068_0,test,04a-01,"Maintained Roads: National Park Service, Maryland","This data was developed in response to citizens road maintenance requests from across the state as to whom to contact as the official maintenance authority - be it MDOT State Highway Administration, MDOT Transportation Authority, a county, or a municipality.MDOT SHA Website",Maryland,State of Maryland,ArcGIS Online for Maryland,Transportation,English,Dataset,Shapefile,Vector,2019-10-18,2019,2019,"-79.5051,37.9363,-75.0149,39.7467",Maryland,http://data.imap.maryland.gov/datasets/0048ff48c397469dbb1c2f48fd8d0068_0,http://data.imap.maryland.gov/datasets/0048ff48c397469dbb1c2f48fd8d0068_0.zip,,,,,,,,,,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/National_Park_Service_Maintained_Roads/FeatureServer/0
0083a56b14ec45219e01dac4c6436432_18,test,04a-01,Archived Submerged Aquatic Vegetation - Sav 2003: Maryland,"This is a MD iMAP hosted service. Find more information on http://imap.maryland.gov.The 2003 Chesapeake Bay Submerged Aquatic Vegetation (SAV) was mapped from 1:24,000 black and white aerial photography to access water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover.Feature Service Link: https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/FeatureServer/18",Maryland,State of Maryland,ArcGIS Online for Maryland,Biota,English,Dataset,Shapefile,Vector,2016-06-15,2003,2003,"-77.3747,36.9125,-75.0639,39.6009",Maryland,http://data.imap.maryland.gov/datasets/0083a56b14ec45219e01dac4c6436432_18,http://data.imap.maryland.gov/datasets/0083a56b14ec45219e01dac4c6436432_18.zip,,,,,,,,,,https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/FeatureServer/18
008cbfc9d1d34644864b6b0110f318ab_1,test,04a-01,Census Designated Areas - Census Designated Places 2010: Maryland,"This is a MD iMAP hosted service. Find more information at http://imap.maryland.gov.The TIGER/Line Files include both incorporated places (legal entities) and census designated places or CDPs (statistical entities). An incorporated place is established to provide governmental functions for a concentration of people as opposed to a minor civil division (MCD), which generally is created to provide services or administer an area without regard, necessarily, to population. Places always nest within a State, but may extend across county and county subdivision boundaries. An incorporated place usually is a city, town, village, or borough, but can have other legal descriptions. CDPs are delineated for the decennial census as the statistical counterparts of incorporated places. CDPs are delineated to provide data for settled concentrations of population that are identifiable by name, but are not legally incorporated under the laws of the State in which they are located. The boundaries for CDPs often are defined in partnership with State, local, and/or tribal officials and usually coincide with visible features or the boundary of an adjacent incorporated place or another legal entity. CDP boundaries often change from one decennial census to the next with changes in the settlement pattern and development; a CDP with the same name as in an earlier census does not necessarily have the same boundary. The only population/housing size requirement for CDPs for the 2010 Census is that they must contain some housing and population. The boundaries of all 2010 Census incorporated places are as of January 1, 2010 as reported through the Census Bureau's Boundary and Annexation Survey (BAS). The boundaries of all 2010 Census CDPs were delineated as part of the Census Bureau's Participant Statistical Areas Program (PSAP).Feature Service Link:https://geodata.md.gov/imap/rest/services/Demographics/MD_CensusDesignatedAreas/FeatureServer/1",Maryland,State of Maryland,ArcGIS Online for Maryland,Boundaries,English,Dataset,Shapefile,Vector,2016-02-09,2010,2010,"-79.4836,37.9535,-75.0934,39.723",Maryland,http://data.imap.maryland.gov/datasets/008cbfc9d1d34644864b6b0110f318ab_1,http://data.imap.maryland.gov/datasets/008cbfc9d1d34644864b6b0110f318ab_1.zip,,,,,,,,,,https://geodata.md.gov/imap/rest/services/Demographics/MD_CensusDesignatedAreas/FeatureServer/1
00d326f1705e406fa7f345a764cee57f_1,test,04a-01,Shellfish - Historic Oyster Plantings: Maryland,This is a MD iMAP hosted service. Find more information at http://imap.maryland.gov.Spatial file containing polygon information for oyster repletion activities conducted by Maryland DNR between 1958 and 1999.Feature Service Link:https://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/1,Maryland,State of Maryland,ArcGIS Online for Maryland,Biota,English,Dataset,Shapefile,Vector,2016-02-08,2016,2016,"-77.0398,37.9135,-75.6956,39.2357",Maryland,http://data.imap.maryland.gov/datasets/00d326f1705e406fa7f345a764cee57f_1,http://data.imap.maryland.gov/datasets/00d326f1705e406fa7f345a764cee57f_1.zip,,,,,,,,,,https://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/1
0180289d595a492e8db6834539758c5f_0,test,04a-01,Election Boundaries - Us Congressional Districts 2011: Maryland,This is a MD iMAP hosted service. Find more information at http://imap.maryland.gov.Polygon layer contains the 2011 United States Congressional Districts in the State of Maryland.Feature Service Link:https://geodata.md.gov/imap/rest/services/Boundaries/MD_ElectionBoundaries/FeatureServer/0,Maryland,State of Maryland,ArcGIS Online for Maryland,Boundaries,English,Dataset,Shapefile,Vector,2016-02-09,2011,2011,"-79.4877,37.8866,-74.9863,39.723",Maryland,http://data.imap.maryland.gov/datasets/0180289d595a492e8db6834539758c5f_0,http://data.imap.maryland.gov/datasets/0180289d595a492e8db6834539758c5f_0.zip,,,,,,,,,,https://geodata.md.gov/imap/rest/services/Boundaries/MD_ElectionBoundaries/FeatureServer/0
018057c7edaa416cb0a13737a402d464_92,test,04a-01,Maryland  Archived Protected Lands Acquisitions - Rural Legacy 2018 Land Acquisitions General,"The Rural Legacy Program provides the focus and funding necessary to protect large, contiguous tracts of land and other strategic areas from sprawl development and to enhance natural resource, agricultural, forestry and environmental protection through cooperative efforts among state and local governments and land trusts. Protection is provided through the acquisition of easements and fee estates from willing landowners and the supporting activities of Rural Legacy Sponsors and local governments.This file consists of properties that have been protected using Rural Legacy funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project.This is a MD iMAP hosted service. Find more information on?https://imap.maryland.gov.Feature Service Link:?https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/FeatureServer/92",Maryland,State of Maryland,ArcGIS Online for Maryland,Environment,English,Dataset,Shapefile,Vector,2019-05-01,,2019,"-78.9254,38.1179,-75.2982,39.7118",Maryland,http://data.imap.maryland.gov/datasets/018057c7edaa416cb0a13737a402d464_92,http://data.imap.maryland.gov/datasets/018057c7edaa416cb0a13737a402d464_92.zip,,,,,,,,,,https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/FeatureServer/92
018ba84d23a546e6a7db931eab2fa86d_74,test,04a-01,Archived Protected Lands Acquisitions - Environmental Trust 2016 Land Acquisitions General: Maryland,"This is a MD iMAP hosted service. Find more information on http://imap.maryland.gov.The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees. Feature Service Link: https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/FeatureServer/74",Maryland,State of Maryland,ArcGIS Online for Maryland,Environment,English,Dataset,Shapefile,Vector,2017-05-11,2016,2016,"-77.6414,38.1,-75.591,39.6841",Maryland,http://data.imap.maryland.gov/datasets/018ba84d23a546e6a7db931eab2fa86d_74,http://data.imap.maryland.gov/datasets/018ba84d23a546e6a7db931eab2fa86d_74.zip,,,,,,,,,,https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/FeatureServer/74
0180b00a373f49cdb1ac85ec47a70e86_0,test,05c-01,"Fire Stations Areas: Minneapolis, Minnesota, United States",,Minnesota,"City of Minneapolis, Minnesota",MapIT Minneapolis,Location,English,Dataset,Shapefile,Vector,2018-05-11,,2018,"-93.32910836,44.890152,-93.189616,45.05124626","Minneapolis, Minnesota|Minnesota",http://opendata.minneapolismn.gov/datasets/0180b00a373f49cdb1ac85ec47a70e86_0,http://opendata.minneapolismn.gov/datasets/0180b00a373f49cdb1ac85ec47a70e86_0.zip,,,,,,,,,,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/MFD_FireStationsAreas/FeatureServer/0
0132f412-0d59-413f-b6c9-7aa7c552910e,test,05a-01,Surficial Sands of: Minnesota,"This dataset estimates the distribution of surficial sand units in Minnesota, from previously published surficial geology maps by the Minnesota Geological Survey, for use with Department of Natural Resources water table maps.",Minnesota,State of Minnesota,Minnesota Department of Natural Resources (DNR),Geoscientific Information,English,Dataset,Shapefile,Vector,2016-06-03,2016,2016,"-97.23,43.5,-89.53,49.37",Minnesota,https://gisdata.mn.gov/dataset/0132f412-0d59-413f-b6c9-7aa7c552910e,ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/geos_surficial_sands/shp_geos_surficial_sands.zip,,,https://btaagdp.org/metadata/05a-01/pub/gdrs/data/pub/us_mn_state_dnr/geos_surficial_sands/metadata/metadata.html,,,,,,,
00b9d5b4-d17e-448c-903b-cad417019c73,test,05a-01,"Lessard-Sams Outdoor Heritage Council (LSOHC) Sections, 2016: Minnesota",This is a polygon data set for the 2016 Lessard-Sams Outdoor Heritage Council (LSOHC) Sections. It displays the 5 different ecological sections within the LSOHC across the state.,Minnesota,State of Minnesota,Minnesota Legislative Coordinating Commission,Environment,English,Dataset,Shapefile,Vector,2017-03-03,2016,2016,"-97.23,43.5,-89.53,49.37",Minnesota,https://gisdata.mn.gov/dataset/00b9d5b4-d17e-448c-903b-cad417019c73,ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_lcc/env_lsohcsections2016/shp_env_lsohcsections2016.zip,,,https://btaagdp.org/metadata/05a-01/pub/gdrs/data/pub/us_mn_state_lcc/env_lsohcsections2016/metadata/metadata.html,,,,,,,
008d9f53-7256-495c-98ae-cdf13bd9bd37,test,05a-01,Voting Districts: Minnesota,"Voting precincts for the State of Minnesota, those to be used in the 2018 Precinct Caucuses. Includes election district attributes for each precinct.",Minnesota,State of Minnesota,Office of the Minnesota Secretary of State,Boundaries,English,Dataset,Shapefile,Vector,2016-11-10,2016,2016,"-97.269689,43.435423,-89.397194,49.403805",Minnesota,https://gisdata.mn.gov/dataset/008d9f53-7256-495c-98ae-cdf13bd9bd37,ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_sos/bdry_votingdistricts/shp_bdry_votingdistricts.zip,,,https://btaagdp.org/metadata/05a-01/pub/gdrs/data/pub/us_mn_state_sos/bdry_votingdistricts/metadata/metadata.html,,,,,,,
00A6CA4E-D415-4BE1-A517-125653FEE2F2,test,10d,"Parcels: Lincoln County, Wisconsin, 2012","This data layer represents parcels for Lincoln County, Wisconsin in 2012. [The real property area that supports real estate assessment and tax systems.]",Wisconsin,,"Lincoln County, Wisconsin",Planning and Cadastral,English,Dataset,Shapefile,Polygon,,2012,2012,"-90.047993,45.119086,-89.423257,45.556011","Lincoln County, Wisconsin|Wisconsin",http://maps.co.lincoln.wi.us/webapps/gisportal/data.html,https://gisdata.wisc.edu/public/Lincoln_Parcels_2012.zip,https://gisdata.wisc.edu/public/metadata/Lincoln_Parcels_2012.xml,,,,,,,,,
018F6FAA-9D81-485D-B0B5-B54C90631A27,test,10d,"Addresses: Columbia County, Wisconsin, 2019","This data layer represents addresses for Columbia County, Wisconsin in 2019.",Wisconsin,,"Columbia County, Wisconsin",Location,English,Dataset,Geodatabase,Point,,2019,2019,"-89.783739,43.271391,-88.997801,43.645208","Columbia County, Wisconsin|Wisconsin",http://opendata-cclid.opendata.arcgis.com/,https://gisdata.wisc.edu/public/Columbia_Addresses_2019.zip,https://gisdata.wisc.edu/public/metadata/Columbia_Addresses_2019.xml,,,,,,,,,
016EEE21-B445-43AF-B129-4D1020193980,test,10d,"Municipalities: St. Croix County, Wisconsin, 2014","This polygon data layer represents municipalities for St. Croix County, Wisconsin in 2014. It is a feature class within the geodatabase, St_Croix_Municipalities_2014.gdb. [The geographic extent of a local government (City, Village, Township).]",Wisconsin,,"St. Croix County, Wisconsin",Boundaries,English,Dataset,Geodatabase,Polygon,,2014,2014,"-92.803686,44.857573,-92.132813,45.210516","St. Croix County, Wisconsin|Wisconsin",http://sccgis-scccdd.opendata.arcgis.com/,https://gisdata.wisc.edu/public/St_Croix_Municipalities_2014.zip,https://gisdata.wisc.edu/public/metadata/St_Croix_Municipalities_2014.xml,,,,,,,,,
